model,condition,raw_bytes,gzip_ratio,lzma_ratio,zstd22_ratio,brotli_ratio,trigram_entropy,pentgram_entropy,mattr_w200,log_len,contrast
gpt-5.4-nano,narrative_cot,9808,0.4403548123980424,0.43760195758564435,0.42495921696574224,0.35440456769983686,10.30051243334325,12.165164991621303,0.7121210013908206,9.190953658175992,1.0
gpt-5.4-nano,standard_cot,1985,0.47909319899244335,0.5299748110831234,0.4770780856423174,0.3748110831234257,9.213014908165057,10.122321967154358,0.7057000000000001,7.59337419312129,-1.0
gpt-5.4-nano,standard_cot,1904,0.5294117647058824,0.5798319327731093,0.5320378151260504,0.4065126050420168,9.409433994684063,10.261331606605124,0.7452941176470588,7.55171221535131,-1.0
claude-sonnet-4-6,narrative_cot,8003,0.432462826440085,0.434337123578658,0.4217168561789329,0.33437460952142944,10.319141801449842,11.8884841191097,0.7241121031746032,8.987571750367046,1.0
grok-4-1-fast-reasoning,standard_cot,2577,0.5525805199844781,0.5929375242530074,0.5510283275126115,0.4167636786961583,9.934748062777787,10.956878392114149,0.8549397590361447,7.854381210652365,-1.0
gpt-5.4-nano,narrative_cot,14017,0.41314118570307484,0.4055075979168153,0.39930084896910895,0.331026610544339,10.3459054691533,12.404080379273816,0.7274821973550356,9.548026157663058,1.0
claude-haiku-4-5,standard_cot,1505,0.5335548172757475,0.6059800664451828,0.5335548172757475,0.4106312292358804,9.180320323073962,10.121632731877153,0.7341071428571428,7.316548177182976,-1.0
gpt-5.4-nano,narrative_cot,11105,0.42863574966231427,0.42323277802791537,0.4145880234128771,0.34236830256641154,10.313920026936803,12.264895378950989,0.7445628238341969,9.315150736328528,1.0
gpt-5.4-nano,narrative_cot,10786,0.43519376970146484,0.43018727980715743,0.4214722788800297,0.35620248470239196,10.262519038992892,12.26542889173821,0.7396264908976773,9.286004275897172,1.0
gpt-5.4-nano,narrative_cot,12031,0.39971739672512674,0.3936497381763777,0.3872496051866013,0.32225085196575515,10.186820286144448,12.111254841169899,0.692450759707372,9.395241931033524,1.0
claude-haiku-4-5,standard_cot,1508,0.5497347480106101,0.623342175066313,0.5490716180371353,0.40251989389920423,9.44061777404054,10.19035671034697,0.7725,7.318539548567902,-1.0
gpt-5.4-nano,standard_cot,1834,0.5054525627044711,0.5561613958560524,0.5070883315158125,0.3871319520174482,9.232522643700094,10.189745315063913,0.6475000000000001,7.51425465281641,-1.0
gpt-5.4-nano,standard_cot,3326,0.47805171377029465,0.5063138905592303,0.473541791942273,0.3797354179194227,9.642638149068784,10.921393884155952,0.6730603448275861,8.109525659752872,-1.0
claude-sonnet-4-6,standard_cot,1766,0.5481313703284258,0.6160815402038505,0.5453001132502832,0.38505096262740657,9.508753892211049,10.420421804565795,0.7917567567567569,7.476472381163905,-1.0
claude-haiku-4-5,narrative_cot,4087,0.46684609738194277,0.48642035723024224,0.4577930022021042,0.3655493026669929,9.86401756522656,11.246134861829706,0.719469525959368,8.315566483564277,1.0
claude-sonnet-4-6,narrative_cot,8039,0.43960691628311976,0.440353277770867,0.4284114939669113,0.34544097524567735,10.159151200754161,11.86415070405792,0.7050549954170485,8.99205997632796,1.0
grok-4-1-fast-reasoning,standard_cot,3520,0.5284090909090909,0.5579545454545455,0.5252840909090909,0.42301136363636366,10.127506541084243,11.269445397814433,0.8561870503597122,8.166216268592143,-1.0
claude-haiku-4-5,standard_cot,1446,0.5608575380359613,0.6390041493775933,0.5622406639004149,0.4114799446749654,9.35257736979749,10.156916393756607,0.7394999999999999,7.27655640271871,-1.0
gpt-5.4-nano,standard_cot,2174,0.4963201471941122,0.5446182152713891,0.49770009199632015,0.3578656853725851,9.392752190288668,10.373669031130841,0.7362280701754387,7.684324067681155,-1.0
claude-haiku-4-5,narrative_cot,5800,0.431551724137931,0.4420689655172414,0.4227586206896552,0.33327586206896553,9.92503805569928,11.425356888168343,0.7176009316770187,8.66561319653451,1.0
claude-haiku-4-5,standard_cot,1579,0.5421152628245726,0.6079797340088664,0.5370487650411653,0.40341988600379985,9.38856760665294,10.23256782604704,0.7627027027027026,7.364547014255642,-1.0
claude-haiku-4-5,narrative_cot,8307,0.441916456000963,0.4420368364030336,0.4291561333814855,0.3500662092211388,10.230281439214009,11.970284715514149,0.7794307400379507,9.02485381183907,1.0
gpt-5.4-nano,narrative_cot,12195,0.419680196801968,0.4132841328413284,0.406150061500615,0.3416154161541615,10.306774422223128,12.290525695664956,0.7388201928530913,9.40878131065002,1.0
gpt-5.4-nano,narrative_cot,10311,0.43487537581223934,0.4309960236640481,0.4189700320046552,0.34826883910386963,10.315083821068729,12.23795432981382,0.7501808066759388,9.240966565517944,1.0
claude-haiku-4-5,narrative_cot,6336,0.4376578282828283,0.44507575757575757,0.42787247474747475,0.3458017676767677,10.022276236315967,11.560797757956722,0.7134263959390862,8.754002933494261,1.0
gpt-5.4-nano,standard_cot,5395,0.46468952734012975,0.47673772011121407,0.4567191844300278,0.3644114921223355,10.0623454446801,11.54258443402454,0.765034542314335,8.593227877692234,-1.0
claude-sonnet-4-6,narrative_cot,7465,0.4363027461486939,0.43670462156731416,0.42411252511721365,0.348292029470864,10.056777972860361,11.780636964325804,0.7205010020040079,8.91798070997329,1.0
gpt-5.4-nano,standard_cot,2080,0.5341346153846154,0.5826923076923077,0.5326923076923077,0.39326923076923076,9.610529309103468,10.546782897315984,0.7508904109589041,7.640123172695364,-1.0
gpt-5.4-nano,narrative_cot,9125,0.4162191780821918,0.416,0.40394520547945206,0.33534246575342463,10.099408585648003,11.887277518880072,0.7118069498069498,9.118773178450692,1.0
gpt-5.4-nano,standard_cot,2199,0.5147794452023647,0.5602546612096407,0.5138699408822192,0.394724874943156,9.499006082343746,10.534718992982222,0.7449999999999999,7.695757990554761,-1.0
grok-4-1-fast-reasoning,standard_cot,5271,0.5071143995446784,0.5183077214949725,0.49876683741225575,0.39005881236956935,10.364071271671106,11.665642631872936,0.8265851272015655,8.569975376855206,-1.0
claude-haiku-4-5,standard_cot,1678,0.5232419547079857,0.5768772348033373,0.5226460071513707,0.39690107270560193,9.262488298156912,10.129988523082003,0.7136,7.425357887027151,-1.0
gpt-5.4-nano,narrative_cot,9608,0.4275603663613655,0.42589508742714405,0.41538301415487094,0.34533721898417985,10.20774270829973,12.015090020813588,0.7549961568024597,9.170351363759819,1.0
gpt-5.4-nano,narrative_cot,10030,0.4265204386839482,0.4239282153539382,0.4135593220338983,0.3417746759720838,10.249025842843317,12.117451304249126,0.7364057971014493,9.21333588095598,1.0
gpt-5.4-nano,standard_cot,2296,0.5121951219512195,0.5557491289198606,0.509581881533101,0.38893728222996515,9.553695552182964,10.580625716319386,0.709320987654321,7.738923757439457,-1.0
claude-haiku-4-5,narrative_cot,5980,0.45936454849498326,0.4682274247491639,0.44816053511705684,0.3596989966555184,10.13766351652322,11.678827644062665,0.7947907324364722,8.696175846944678,1.0
gpt-5.4-nano,narrative_cot,12653,0.40867778392476095,0.4030664664506441,0.39555836560499485,0.325456413498775,10.28077097827496,12.259517582122092,0.7412564692351927,9.445649620189263,1.0
claude-sonnet-4-6,narrative_cot,8845,0.4195590729225551,0.41876766534765403,0.4087054833239118,0.3302430751837196,10.167173580679394,11.88464630858218,0.7043665540540541,9.087607606593886,1.0
claude-sonnet-4-6,narrative_cot,7991,0.4301088724815417,0.4319859842322613,0.41872106119384306,0.33350018771117507,10.173273710929417,11.896621742065049,0.6997193149381541,8.986071187374463,1.0
claude-haiku-4-5,narrative_cot,6568,0.43894640682095004,0.44397076735688185,0.4285931790499391,0.355816077953715,10.099698466139094,11.713874625332116,0.7020892018779343,8.789964651132264,1.0
gpt-5.4-nano,narrative_cot,11982,0.42597229177098983,0.42063094641962945,0.4128693039559339,0.34443331664162913,10.391102962256598,12.311177511497524,0.7556276276276277,9.39116080264387,1.0
grok-4-1-fast-reasoning,narrative_cot,4710,0.47855626326963907,0.4951167728237792,0.4711252653927813,0.3853503184713376,10.063640901293828,11.460205453848879,0.765225988700565,8.457443187010464,1.0
gpt-5.4-nano,narrative_cot,11366,0.4272391342600739,0.42231215907091324,0.41298609889143056,0.3414569769487947,10.357872826979412,12.280964039101663,0.741141581632653,9.338381721857067,1.0
grok-4-1-fast-reasoning,narrative_cot,6135,0.43683781581092096,0.44400977995110025,0.4259168704156479,0.3489812550937245,10.067671033848157,11.528005565744937,0.7478203240058909,8.721765357145012,1.0
gpt-5.4-nano,standard_cot,3323,0.4793860969003912,0.5079747216370749,0.4757749021968101,0.37195305446885346,9.754302363393801,10.875568003050354,0.7546942446043166,8.108623268354595,-1.0
claude-haiku-4-5,narrative_cot,8496,0.4427966101694915,0.4425612052730697,0.4284369114877589,0.3522834274952919,10.253659036126091,12.00769674985152,0.7111225364181663,9.04735074348172,1.0
claude-haiku-4-5,narrative_cot,6729,0.4534106107891217,0.4600980829246545,0.44330509733987217,0.3505721503938178,10.124767473337489,11.79730607591654,0.7583190709046456,8.814181823188319,1.0
gpt-5.4-nano,standard_cot,4561,0.46700285025213767,0.48322736242052183,0.45889059416794564,0.370752028064021,9.95740590125679,11.279661496249359,0.7481504065040651,8.4252971767117,-1.0
gpt-5.4-nano,standard_cot,1767,0.5427277872099604,0.6021505376344086,0.5432937181663837,0.4074702886247878,9.451042291849037,10.374888049769286,0.7720967741935482,7.4770384723196965,-1.0
grok-4-1-fast-reasoning,narrative_cot,4607,0.4944649446494465,0.5079227262860864,0.4868678098545691,0.40329932711091815,10.151966700749462,11.495194662388755,0.79631845841785,8.435332164935916,1.0
claude-haiku-4-5,narrative_cot,6610,0.4379727685325265,0.44175491679273826,0.42617246596066566,0.3502269288956127,10.036416434649766,11.649818025147527,0.7387992831541219,8.796338932845732,1.0
claude-haiku-4-5,standard_cot,1772,0.5321670428893905,0.5914221218961625,0.5299097065462754,0.3899548532731377,9.454833008881277,10.312467624245322,0.7414423076923076,7.4798641311650265,-1.0
gpt-5.4-nano,standard_cot,2684,0.5301788375558867,0.5707898658718331,0.5301788375558867,0.4202682563338301,9.798369554424871,10.863936282504607,0.735656108597285,7.895063498091573,-1.0
claude-haiku-4-5,standard_cot,1630,0.5472392638036809,0.6184049079754601,0.5521472392638037,0.40613496932515336,9.469019914897084,10.276359031243457,0.79375,7.396335293800808,-1.0
claude-sonnet-4-6,standard_cot,1615,0.5430340557275541,0.6142414860681115,0.541795665634675,0.40990712074303404,9.412360858192631,10.289384325362786,0.7481944444444446,7.387090235656757,-1.0
gpt-5.4-nano,standard_cot,2498,0.4967974379503603,0.5396317053642914,0.4899919935948759,0.3710968775020016,9.525508403037358,10.60111868911567,0.715028409090909,7.823245690685523,-1.0
claude-haiku-4-5,standard_cot,1568,0.5771683673469388,0.6505102040816326,0.5758928571428571,0.4247448979591837,9.545785692899724,10.380992675638444,0.8399999999999999,7.357556200910353,-1.0
gpt-5.4-nano,narrative_cot,10883,0.4155104291096205,0.4101810162638978,0.4003491684278232,0.3305154828631811,10.264082201814906,12.164963784213919,0.7393449637919685,9.294957217696062,1.0
gpt-5.4-nano,standard_cot,2156,0.5426716141001855,0.5918367346938775,0.5426716141001855,0.4174397031539889,9.67536909348911,10.622590241166632,0.764453125,7.6760099320288875,-1.0
gpt-5.4-nano,narrative_cot,10645,0.42686707374354155,0.42310944105213716,0.41371535932362613,0.3476749647721935,10.214196656204477,12.13121051971946,0.7139623224212477,9.27284557732758,1.0
gpt-5.4-nano,narrative_cot,11244,0.4190679473496976,0.4126645321949484,0.40572749911063677,0.34027036641764496,10.242111913124406,12.206802158794734,0.7450338669950739,9.327589932026422,1.0
claude-haiku-4-5,narrative_cot,4222,0.46849834201800095,0.4888678351492184,0.4625769777356703,0.3694931312174325,9.913797076035946,11.23027290442405,0.7351392111368911,8.348064228408266,1.0
claude-haiku-4-5,narrative_cot,5233,0.46990254156315686,0.48461685457672465,0.46149436269826105,0.36804892031339576,10.14761055182217,11.538187795658652,0.7645149911816579,8.562740006372207,1.0
grok-4-1-fast-reasoning,narrative_cot,4580,0.46200873362445416,0.4759825327510917,0.45283842794759827,0.3740174672489083,9.977946836902465,11.31764186037621,0.7179324055666004,8.429454277108231,1.0
grok-4-1-fast-reasoning,standard_cot,1990,0.5778894472361809,0.6251256281407035,0.5773869346733669,0.4271356783919598,9.76796881691392,10.660663024467693,0.8304945054945053,7.595889917718538,-1.0
grok-4-1-fast-reasoning,standard_cot,3659,0.5433178464061219,0.566274938507789,0.5389450669581853,0.4148674501229844,10.31063276610686,11.390871795928202,0.8069108280254776,8.204945165019208,-1.0
claude-haiku-4-5,narrative_cot,6593,0.43242833308053996,0.4410738662217503,0.42454118003943575,0.35234339450932806,10.044102200219095,11.605008123784536,0.7244717887154862,8.7937637591133,1.0
gpt-5.4-nano,narrative_cot,9153,0.4300229432972796,0.4300229432972796,0.41855129465748936,0.3417458756691795,10.252581510743648,12.037426314758589,0.7464879467996675,9.121836973384779,1.0
claude-haiku-4-5,standard_cot,1410,0.5659574468085107,0.6468085106382979,0.5609929078014184,0.4134751773049645,9.44283905014726,10.16537321760304,0.7699999999999999,7.251344983372214,-1.0
claude-haiku-4-5,narrative_cot,4905,0.4599388379204893,0.47054026503567786,0.45015290519877676,0.36371049949031603,10.019756538270368,11.443032310497658,0.722307001795332,8.498010371999463,1.0
gpt-5.4-nano,standard_cot,1184,0.5726351351351351,0.6587837837837838,0.5760135135135135,0.4282094594594595,9.120789060011319,9.883543484957304,0.8192771084337349,7.076653815443951,-1.0
claude-haiku-4-5,narrative_cot,5909,0.43916060247080724,0.44677610424775765,0.42782196649179216,0.3425283465899475,9.920183858302233,11.50916090218392,0.7152136752136751,8.684231891345675,1.0
gpt-5.4-nano,standard_cot,4271,0.47319129009599625,0.49168812924373684,0.4654647623507375,0.36572231327557947,9.99376341058136,11.275252913390247,0.7566363636363636,8.359603270841466,-1.0
claude-haiku-4-5,standard_cot,1528,0.56217277486911,0.6308900523560209,0.5608638743455497,0.4037958115183246,9.45271170472616,10.27718712150823,0.783875,7.331714969726466,-1.0
claude-haiku-4-5,standard_cot,1517,0.5537244561634805,0.6301911667765326,0.5576796308503625,0.40540540540540543,9.396070225385316,10.2540799147395,0.7860810810810811,7.324489979348532,-1.0
claude-haiku-4-5,narrative_cot,6153,0.4519746465138957,0.46156346497643425,0.4431984397854705,0.3468226881196165,10.154293846844544,11.656131307107783,0.7822166427546628,8.724695046740491,1.0
claude-haiku-4-5,narrative_cot,7279,0.3956587443330128,0.3995054265695837,0.3878279983514219,0.3110317351284517,9.977492644175822,11.482661667125212,0.702760047281324,8.892748769118258,1.0
claude-sonnet-4-6,standard_cot,1887,0.519872813990461,0.5786963434022258,0.5156332803391627,0.3508214096449391,9.469632171198281,10.434909066620476,0.7726666666666667,7.54274354536855,-1.0
claude-haiku-4-5,standard_cot,1568,0.5293367346938775,0.5918367346938775,0.5286989795918368,0.38966836734693877,9.269942246096207,10.117974124673365,0.7352941176470589,7.357556200910353,-1.0
claude-haiku-4-5,standard_cot,1590,0.5635220125786163,0.6339622641509434,0.5647798742138365,0.4138364779874214,9.449590899806932,10.30608022925439,0.7877027027027028,7.371489295214277,-1.0
gpt-5.4-nano,narrative_cot,9835,0.42399593289273,0.4221657346212506,0.41220132180986274,0.342755465175394,10.290239315216201,12.122666137461442,0.7654117210682492,9.19370273082316,1.0
grok-4-1-fast-reasoning,standard_cot,1708,0.5673302107728337,0.6252927400468384,0.5702576112412178,0.43618266978922715,9.538706839348198,10.406482199409439,0.7876612903225808,7.443078374348516,-1.0
gpt-5.4-nano,standard_cot,3052,0.5036041939711664,0.5347313237221494,0.5013106159895151,0.39613368283093053,9.78999034109512,10.936363361674156,0.7490116279069767,8.023552392404348,-1.0
gpt-5.4-nano,narrative_cot,9039,0.43776966478592766,0.43633145259431355,0.4256001770107313,0.3471622967142383,10.220186989308495,12.0593118105739,0.7303157063930544,9.109303827798412,1.0
claude-haiku-4-5,narrative_cot,6769,0.4390604225144039,0.4467425025853154,0.4301964839710445,0.35027330477175356,10.082860954446,11.678180972623831,0.7299877750611246,8.820108644508608,1.0
gpt-5.4-nano,standard_cot,2945,0.49813242784380307,0.53106960950764,0.49711375212224107,0.38030560271646857,9.775172342478879,10.859687845781576,0.76053738317757,7.987864096085687,-1.0
claude-haiku-4-5,narrative_cot,6515,0.4388334612432847,0.44512663085188026,0.42854950115118956,0.34627782041442823,10.102441520136718,11.656281382736251,0.723927203065134,8.781862489558945,1.0
gpt-5.4-nano,narrative_cot,10835,0.42953391785879097,0.4267651130595293,0.4167974157821874,0.34462390401476695,10.2682478306192,12.218800874007503,0.7428791773778921,9.29053691397046,1.0
claude-haiku-4-5,standard_cot,1406,0.5732574679943101,0.65149359886202,0.5732574679943101,0.4395448079658606,9.406502621889025,10.178818833412056,0.7859615384615386,7.2485040723706105,-1.0
claude-sonnet-4-6,standard_cot,1597,0.5335003130870382,0.6011271133375078,0.532874139010645,0.39323731997495304,9.397922057964932,10.246516454838172,0.7609459459459461,7.3758821482150125,-1.0
